PrixD_Echange,NbrTotalDeCollection
1,5
2,6
3,10
4,13
5,18
6,21
7,26
8,27
9,31
10,35
11,40
12,47
13,51
14,56
15,59
16,66
17,72
18,77
19,83
20,86
21,87
22,95
23,103
24,105
25,117
26,121
27,127
28,135
29,137
30,146
31,154
32,160
33,163
34,171
35,180
36,182
37,190
38,199
39,205
40,216
41,216
42,226
43,239
44,243
45,252
46,258
47,271
48,269
49,274
50,290
51,294
52,304
53,309
54,323
55,327
56,326
57,344
58,362
59,368
60,374
61,382
62,393
63,392
64,398
65,422
66,433
67,434
68,443
69,452
70,459
71,469
72,472
73,485
